index,x,y,z,length,width,height
1,(0,0,0),(55,75,98)
2,(55,0,0),(55,75,98)
3,(110,0,0),(55,75,98)
4,(165,0,0),(55,75,98)
5,(220,0,0),(55,75,98)
6,(275,0,0),(55,75,98)
7,(330,0,0),(55,75,98)
8,(385,0,0),(55,75,98)
9,(440,0,0),(55,75,98)
10,(495,0,0),(55,75,98)
11,(0,0,98),(75,55,98)
12,(0,75,0),(55,75,98)
13,(0,150,0),(55,75,98)
14,(75,0,98),(55,75,98)
15,(55,75,0),(55,75,98)
16,(55,150,0),(55,75,98)
17,(130,0,98),(55,75,98)
18,(110,75,0),(55,75,98)
19,(110,150,0),(55,75,98)
20,(185,0,98),(55,75,98)
21,(165,75,0),(55,75,98)
22,(165,150,0),(55,75,98)
23,(240,0,98),(55,75,98)
24,(220,75,0),(55,75,98)
25,(220,150,0),(55,75,98)
26,(295,0,98),(55,75,98)
27,(275,75,0),(55,75,98)
28,(275,150,0),(55,75,98)
29,(350,0,98),(55,75,98)
30,(330,75,0),(55,75,98)
31,(330,150,0),(55,75,98)
32,(405,0,98),(55,75,98)
33,(385,75,0),(55,75,98)
34,(385,150,0),(55,75,98)
35,(460,0,98),(55,75,98)
36,(440,75,0),(55,75,98)
37,(440,150,0),(55,75,98)
38,(515,0,98),(55,75,98)
39,(495,75,0),(55,75,98)
40,(495,150,0),(55,75,98)
41,(0,55,98),(39,59,60)
42,(0,114,98),(39,59,60)
43,(0,173,98),(39,59,60)
44,(39,75,98),(39,59,60)
45,(39,134,98),(39,59,60)
46,(78,75,98),(39,59,60)
47,(78,134,98),(39,59,60)
48,(117,75,98),(39,59,60)
49,(117,134,98),(39,59,60)
50,(156,75,98),(39,59,60)
51,(156,134,98),(39,59,60)
52,(195,75,98),(39,59,60)
53,(195,134,98),(39,59,60)
54,(234,75,98),(39,59,60)
55,(234,134,98),(39,59,60)
56,(273,75,98),(39,59,60)
57,(273,134,98),(39,59,60)
58,(312,75,98),(39,59,60)
59,(312,134,98),(39,59,60)
60,(351,75,98),(39,59,60)
61,(351,134,98),(39,59,60)
62,(390,75,98),(39,59,60)
63,(390,134,98),(39,59,60)
64,(429,75,98),(39,59,60)
65,(429,134,98),(39,59,60)
66,(468,75,98),(39,59,60)
67,(468,134,98),(39,59,60)
68,(507,75,98),(39,59,60)
69,(507,134,98),(39,59,60)
70,(39,193,98),(59,39,60)
71,(546,75,98),(39,59,60)
72,(546,134,98),(39,59,60)
73,(98,193,98),(59,39,60)
74,(0,55,158),(39,59,60)
75,(0,114,158),(39,59,60)
76,(0,173,158),(39,59,60)
77,(39,75,158),(39,59,60)
78,(39,134,158),(39,59,60)
79,(78,75,158),(39,59,60)
80,(78,134,158),(39,59,60)
81,(117,75,158),(39,59,60)
82,(117,134,158),(39,59,60)
83,(156,75,158),(39,59,60)
84,(156,134,158),(39,59,60)
85,(195,75,158),(39,59,60)
86,(195,134,158),(39,59,60)
87,(234,75,158),(39,59,60)
88,(234,134,158),(39,59,60)
89,(273,75,158),(39,59,60)
90,(273,134,158),(39,59,60)
91,(312,75,158),(39,59,60)
92,(312,134,158),(39,59,60)
93,(351,75,158),(39,59,60)
94,(351,134,158),(39,59,60)
95,(390,75,158),(39,59,60)
96,(390,134,158),(39,59,60)
97,(429,75,158),(39,59,60)
98,(429,134,158),(39,59,60)
99,(468,75,158),(39,59,60)
100,(468,134,158),(39,59,60)
101,(507,75,158),(39,59,60)
102,(507,134,158),(39,59,60)
103,(546,75,158),(39,59,60)
104,(546,134,158),(39,59,60)
105,(550,0,0),(32,40,60)
106,(550,40,0),(32,40,60)
107,(550,80,0),(32,40,60)
108,(550,120,0),(32,40,60)
109,(550,160,0),(32,40,60)
110,(157,193,98),(32,40,60)
111,(189,193,98),(32,40,60)
112,(221,193,98),(32,40,60)
113,(253,193,98),(32,40,60)
114,(285,193,98),(32,40,60)
115,(317,193,98),(32,40,60)
116,(349,193,98),(32,40,60)
117,(381,193,98),(32,40,60)
118,(413,193,98),(32,40,60)
119,(445,193,98),(32,40,60)
120,(477,193,98),(32,40,60)
121,(509,193,98),(32,40,60)
122,(541,193,98),(32,40,60)
123,(39,193,158),(32,40,60)
124,(71,193,158),(32,40,60)
125,(103,193,158),(32,40,60)
126,(135,193,158),(32,40,60)
127,(167,193,158),(32,40,60)
128,(199,193,158),(32,40,60)
129,(231,193,158),(32,40,60)
130,(263,193,158),(32,40,60)
131,(295,193,158),(32,40,60)
132,(327,193,158),(32,40,60)
133,(359,193,158),(32,40,60)
134,(391,193,158),(32,40,60)
135,(423,193,158),(32,40,60)
136,(455,193,158),(32,40,60)
137,(487,193,158),(32,40,60)
138,(519,193,158),(32,40,60)
139,(551,193,158),(32,40,60)
container,,,,587, 233, 220
